,,,入力値がポジティブ,,,,,,,,,,,,ネガティブ,,,,,
,8,LeftEybrow2,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
,8,LeftEybrow3,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
まゆ毛右,9,RightEybrow1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
,9,RightEybrow2,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
,9,RightEybrow3,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0
まゆ寄せ,10,CenterEyebrow,0,0,0,0,0,0,0,0,0,0,0.8000001,0,0,0,0,0,0,0
,10,ForeHead,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0
,10,LeftEybrow1,0,0,0,0,0,0,0,0,-19.206,-0.1,1,0,0,0,0,0,0,0
,10,LeftEybrow2,0,0,0,0,0,0,0,0,0,-0.174,0.071,0,0,0,0,0,0,0
,10,RightEybrow1,0,0,0,0,0,0,0,0,-19.206,-0.1,1,0,0,0,0,0,0,0
,10,RightEybrow2,0,0,0,0,0,0,0,0,0,-0.174,0.071,0,0,0,0,0,0,0
笑顔左,11,LeftSideLip1,0,0,0,0,0,0,0,0,8.296,1,1,-0.15,0,0,0,0,0,0
,11,LeftSideLip2,0,0,0,0,0,0,0,0,0,0.2,0.5,-0.2,0,0,0,0,0,0
,11,LeftSideNose2,0,0,0,0,0,0,0.833,-0.377,6.958,0.1,0.5,-0.05,0,0,0,0,0,0
,11,LeftSideNose3,0,0,0,0,0,0,0,0,0,-0.057,0.057,0,0,0,0,0,0,0
,11,LeftCheek2,0,0,0,0,0,0,0,0,0,0.095,0.133,0,0,0,0,0,0,0
,11,LeftUpLip2,0,0,0,0,0,0,0,0,3.677,0.2,0.2,0,0,0,0,0,0,0
,11,LeftLowLip2,0,0,0,0,0,0,0,0,5.41,0.15,0.25,0.009,0,0,0,0,0,0
,11,LeftLowLip1,0,0,0,0,0,0,0,0,0,0.05,0.1,0,0,0,0,0,0,0
,11,LeftChin,0,0,0,0,0,0,0,0,0,0.152,0.18,0,0,0,0,0,0,0
笑顔右,12,RightSideLip1,0,0,0,0,0,0,0,0,8.296,0.2,0.5,-0.2,0,0,0,0,0,0
,12,RightSideLip2,0,0,0,0,0,0,0,0,0,0.1,0.5,0.188,0,0,0,0,0,0
,12,RightSideNose2,0,0,0,0,0,0,-0.833,-0.377,6.958,0.1,0.5,0.05,0,0,0,0,0,0
,12,RightSideNose3,0,0,0,0,0,0,0,0,0,-0.057,0.057,0,0,0,0,0,0,0
,12,RightCheek2,0,0,0,0,0,0,0,0,0,0.095,0.133,0,0,0,0,0,0,0
,12,RightUpLip2,0,0,0,0,0,0,0,0,3.677,0.2,0.2,0,0,0,0,0,0,0
,12,RightLowLip2,0,0,0,0,0,0,0,0,5.41,0.15,0.25,-0.009,0,0,0,0,0,0
,12,RightLowLip1,0,0,0,0,0,0,0,0,0,0.05,0.1,0,0,0,0,0,0,0
,12,RightChin,0,0,0,0,0,0,0,0,0,0.152,0.18,0,0,0,0,0,0,0
い,13,CenterLowLip,0,0,0,0,0,0,0,0,0,0,0.105,-0.163,0,0,0,0,0,0
,13,LeftLowLip1,0,0,0,0,0,0,0,0,0,0.176,0.094,-0.309,0,0,0,0,0,0
,13,LeftLowLip2,0,0,0,0,0,0,10.153,0,0,0.096,0.047,-0.239,0,0,0,0,0,0
,13,LeftSideLip1,0,0,0,0,0,0,0,0,0,0.176,0,-0.065,0,0,0,0,0,0
,13,LeftSideLip2,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0
,13,RightLowLip1,0,0,0,0,0,0,0,0,0,0.176,0.094,0.309,0,0,0,0,0,0
,13,RightLowLip2,0,0,0,0,0,0,-10.153,0,0,0.096,0.047,0.239,0,0,0,0,0,0
,13,RightSideLip1,0,0,0,0,0,0,0,0,0,0.176,0,0.065,0,0,0,0,0,0
,13,RightSideLip2,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0
う,14,CenterNose,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0
,14,LeftSideNose3,0,0,0,0,0,0,0,0,0,-0.077,0,0.19,0,0,0,0,0,0
,14,RightSideNose3,0,0,0,0,0,0,0,0,0,-0.077,0,-0.19,0,0,0,0,0,0
,14,CenterUpLip,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0
,14,LeftUpLip1,0,0,0,0,0,0,0,0,0,-0.163,-0.057,0.265,0,0,0,0,0,0
,14,LeftUpLip2,0,0,0,0,0,0,0,0,0,-0.168,-0.056,0.17,0,0,0,0,0,0
,14,CenterLowLip,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0
,14,LeftLowLip1,0,0,0,0,0,0,0,0,0,-0.142,0,0.164,0,0,0,0,0,0
,14,LeftLowLip2,0,0,0,0,0,0,0,0,0,-0.145,0,0.249,0,0,0,0,0,0
,14,LeftSideLip1,0,0,0,0,0,0,0,0,0,-0.153,0,0.193,0,0,0,0,0,0
,14,LeftSideLip2,0,0,0,0,0,0,0,0,0,-0.146,0,0,0,0,0,0,0,0
,14,LeftSideNose2,0,0,0,0,0,0,0,0,0,-0.096,-0.115,0,0,0,0,0,0,0
,14,RightUpLip1,0,0,0,0,0,0,0,0,0,-0.163,-0.057,-0.265,0,0,0,0,0,0
,14,RightUpLip2,0,0,0,0,0,0,0,0,0,-0.168,-0.056,-0.17,0,0,0,0,0,0
,14,RightLowLip1,0,0,0,0,0,0,0,0,0,-0.142,0,-0.164,0,0,0,0,0,0
,14,RightLowLip2,0,0,0,0,0,0,0,0,0,-0.145,0,-0.249,0,0,0,0,0,0
,14,RightSideLip1,0,0,0,0,0,0,0,0,0,-0.153,0,-0.193,0,0,0,0,0,0
,14,RightSideLip2,0,0,0,0,0,0,0,0,0,-0.146,0,0,0,0,0,0,0,0
,14,RightSideNose2,0,0,0,0,0,0,0,0,0,-0.096,-0.115,0,0,0,0,0,0,0
う,15,CenterNose,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0
,15,LeftSideNose3,0,0,0,0,0,0,0,0,0,0,0.01,0.039,0,0,0,0,0,0
,15,RightSideNose3,0,0,0,0,0,0,0,0,0,0,0,-0.039,0,0,0,0,0,0
,15,CenterUpLip,0,0,0,0,0,0,-14.66,0,0,0,0.249,0.244,0,0,0,0,0,0
,15,LeftUpLip1,0,0,0,0,0,0,1.899,0,0,-0.08,0.028,0.216,0,0,0,0,0,0
,15,LeftUpLip2,0,0,0,0,0,0,-3,0,0,-0.1,0.009,0.17,0,0,0,0,0,0
,15,CenterLowLip,0,0,0,0,0,0,21.425,0,0,0,-0.557,0.375,0,0,0,0,0,0
,15,LeftLowLip1,0,0,0,0,0,0,14.578,0,0,-0.05,-0.41,0.319,0,0,0,0,0,0
,15,LeftLowLip2,0,0,0,0,0,0,5.234,0,0,-0.07,-0.231,0.379,0,0,0,0,0,0
,15,LeftSideLip1,0,0,0,0,0,0,0,0,0,-0.08,0,0.193,0,0,0,0,0,0
,15,LeftSideLip2,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0
,15,LeftChin,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0
,15,RightUpLip1,0,0,0,0,0,0,-1.899,0,0,-0.08,0.028,-0.216,0,0,0,0,0,0
,15,RightUpLip2,0,0,0,0,0,0,3,0,0,-0.1,0.009,-0.17,0,0,0,0,0,0
,15,RightLowLip1,0,0,0,0,0,0,-14.578,0,0,-0.05,-0.41,-0.319,0,0,0,0,0,0
,15,RightLowLip2,0,0,0,0,0,0,-5.234,0,0,-0.07,-0.231,-0.379,0,0,0,0,0,0
,15,RightSideLip1,0,0,0,0,0,0,0,0,0,-0.08,0,-0.193,0,0,0,0,0,0
,15,RightSideLip2,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0
,15,RightChin,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0
あご,17,Jaw,0,0,0,0,0,0,0,0,-5,0,-0.5,0,0,0,0,0,0,0
,17,LeftSideNose2,0,0,0,0,0,0,0,0,0,0,-0.231,0,0,0,0,0,0,0
,17,LeftCheek2,0,0,0,0,0,0,0,0,0,0,-0.144,0,0,0,0,0,0,0
,17,CenterLowLip,0,0,0,0,0,0,8,0,0,0,-0.15,0.108,0,0,0,0,0,0
,17,LeftLowLip1,0,0,0,0,0,0,0,0,8,0.081,-0.051,-0.032,0,0,0,0,0,0
,17,LeftLowLip2,0,0,0,0,0,0,0,0,0,0.186,0.267,-0.102,0,0,0,0,0,0
,17,LeftSideLip1,0,0,0,0,0,0,0,0,0,0,-0.421,-0.14,0,0,0,0,0,0
,17,LeftSideLip2,0,0,0,0,0,0,0,0,0,0,-0.37,0,0,0,0,0,0,0
,17,LeftChin,0,0,0,0,0,0,0,0,0,0,0.069,-0.008,0,0,0,0,0,0
,17,CenterChin,0,0,0,0,0,0,0,0,0,0,-0.062,0.008,0,0,0,0,0,0
,17,RightSideNose2,0,0,0,0,0,0,0,0,0,0,-0.231,0,0,0,0,0,0,0
,17,RightCheek2,0,0,0,0,0,0,0,0,0,0,-0.144,0,0,0,0,0,0,0
,17,RightLowLip1,0,0,0,0,0,0,0,0,8,0.081,-0.051,0.032,0,0,0,0,0,0
,17,RightLowLip2,0,0,0,0,0,0,0,0,0,0.186,0.267,0.102,0,0,0,0,0,0
,17,RightSideLip1,0,0,0,0,0,0,0,0,0,0,-0.421,0.14,0,0,0,0,0,0
,17,RightSideLip2,0,0,0,0,0,0,0,0,0,0,-0.37,0,0,0,0,0,0,0
,17,RightChin,0,0,0,0,0,0,0,0,0,0,0.069,0.008,0,0,0,0,0,0
